lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,label
0.5524190664291382,0.9478268623352051,1.7244967693841318e-06,0.6860524415969849,0.8991665244102478,-0.07945869863033295,0.7466624975204468,0.7891495227813721,-0.11758642643690109,0.7094556093215942,0.6827709674835205,-0.15956264734268188,0.6339349150657654,0.5966528058052063,-0.19671592116355896,0.6918222904205322,0.5570192933082581,-0.006019631400704384,0.7337346076965332,0.408579021692276,-0.03720184415578842,0.7530497312545776,0.29541081190109253,-0.055499691516160965,0.7630722522735596,0.2170867919921875,-0.06693916767835617,0.6150206923484802,0.5573203563690186,-0.015492115169763565,0.6373212337493896,0.3576663136482239,-0.05989798158407211,0.6546385884284973,0.2227020561695099,-0.08754722774028778,0.6595777273178101,0.12055379152297974,-0.09898646175861359,0.5428915023803711,0.5817478895187378,-0.04269187152385712,0.5723613500595093,0.477262943983078,-0.1440504491329193,0.6086475849151611,0.5877829194068909,-0.18729662895202637,0.6210454702377319,0.678034782409668,-0.1877257078886032,0.47734665870666504,0.6067550182342529,-0.07567499577999115,0.5248141884803772,0.5498753190040588,-0.17286933958530426,0.5703981518745422,0.6342150568962097,-0.21101565659046173,0.5905351638793945,0.7118072509765625,-0.22093023359775543,A
0.553021252155304,0.9507124423980713,1.5863588487263769e-06,0.6795701384544373,0.9113216400146484,-0.07876698672771454,0.7411814332008362,0.7933326959609985,-0.10980921983718872,0.7082330584526062,0.6831977963447571,-0.14090850949287415,0.630803108215332,0.6092461943626404,-0.1672625094652176,0.6875638365745544,0.5555293560028076,-0.018376201391220093,0.73050457239151,0.40285325050354004,-0.050537895411252975,0.7532081604003906,0.29622358083724976,-0.07154270261526108,0.7664973735809326,0.2169133722782135,-0.08507122099399567,0.6122792959213257,0.5508374571800232,-0.022016486153006554,0.6320832967758179,0.3543580174446106,-0.0687672570347786,0.6513656377792358,0.21963787078857422,-0.10057312250137329,0.65683913230896,0.12358623743057251,-0.11478839814662933,0.5414700508117676,0.5760877132415771,-0.04059988632798195,0.5648381114006042,0.4723544120788574,-0.13952812552452087,0.602897584438324,0.5815247297286987,-0.18063712120056152,0.6179286241531372,0.6708500385284424,-0.17929619550704956,0.4769132137298584,0.6088513731956482,-0.06428715586662292,0.520851731300354,0.5481518507003784,-0.15779219567775726,0.5654101371765137,0.630740761756897,-0.19123424589633942,0.586306095123291,0.7070842981338501,-0.1968064159154892,A
0.5496246218681335,0.9446402788162231,1.6725749674151302e-06,0.6785971522331238,0.9050702452659607,-0.08003725111484528,0.740520179271698,0.7933830618858337,-0.11551260203123093,0.7070978283882141,0.6873088479042053,-0.15269848704338074,0.6303433179855347,0.6100911498069763,-0.1847141981124878,0.6880171298980713,0.553517758846283,-0.014875166118144989,0.7306763529777527,0.40259629487991333,-0.047919176518917084,0.7521358728408813,0.2940440773963928,-0.06822977215051651,0.7638746500015259,0.21488863229751587,-0.08110789209604263,0.6124532222747803,0.5507295727729797,-0.021724537014961243,0.6336926221847534,0.3534982204437256,-0.0697898268699646,0.6525400876998901,0.21821090579032898,-0.10124879330396652,0.6579300761222839,0.11908400058746338,-0.11482999473810196,0.5412376523017883,0.5748376250267029,-0.044832710176706314,0.5676606297492981,0.4795653820037842,-0.14646334946155548,0.6054205894470215,0.5897582769393921,-0.18970027565956116,0.6202107071876526,0.6772699356079102,-0.1895555555820465,0.47710272669792175,0.6013787984848022,-0.07346992194652557,0.523094654083252,0.5508748292922974,-0.16865026950836182,0.5667170882225037,0.634620189666748,-0.20458446443080902,0.5864509344100952,0.7084575891494751,-0.21249045431613922,A
0.5520642399787903,0.9499909281730652,1.552380240354978e-06,0.6764014959335327,0.9113423824310303,-0.07986503094434738,0.7395937442779541,0.7944328188896179,-0.11136224120855331,0.7058019638061523,0.683739423751831,-0.14242972433567047,0.6290034055709839,0.6082970499992371,-0.16849437355995178,0.6886239051818848,0.5570942759513855,-0.020678779110312462,0.7306368947029114,0.40503954887390137,-0.05378887802362442,0.7520689964294434,0.2984965443611145,-0.07512284070253372,0.7638072967529297,0.2180250883102417,-0.08859921991825104,0.6132103204727173,0.5507374405860901,-0.023500103503465652,0.6331176161766052,0.35329610109329224,-0.071047343313694,0.651817262172699,0.2187916338443756,-0.10277055203914642,0.6565669775009155,0.12265166640281677,-0.11639872193336487,0.5422671437263489,0.5753498077392578,-0.04106928035616875,0.5650485754013062,0.47427865862846375,-0.13984306156635284,0.6037896871566772,0.5835272669792175,-0.17961663007736206,0.6196965575218201,0.672874927520752,-0.1768617033958435,0.47726285457611084,0.608128011226654,-0.06383060663938522,0.5206525921821594,0.5473445653915405,-0.155600443482399,0.5655127763748169,0.6282859444618225,-0.18700188398361206,0.5869880318641663,0.7035495042800903,-0.19089685380458832,A
0.5487172603607178,0.9458588361740112,1.6491867427248508e-06,0.6770996451377869,0.908254861831665,-0.08190958946943283,0.7407681345939636,0.7969472408294678,-0.1178419440984726,0.7094582915306091,0.6883271336555481,-0.15477028489112854,0.6326204538345337,0.6097415089607239,-0.18654495477676392,0.6883008480072021,0.5541485548019409,-0.01827370561659336,0.7311144471168518,0.4032919704914093,-0.05207899957895279,0.752297580242157,0.2949877977371216,-0.07297399640083313,0.7634875774383545,0.2152346968650818,-0.08627091348171234,0.6127200722694397,0.550104558467865,-0.02339690364897251,0.6348724961280823,0.35323286056518555,-0.07170518487691879,0.6533917188644409,0.2187948226928711,-0.10307327657938004,0.6581999063491821,0.1196620762348175,-0.11666028201580048,0.5415603518486023,0.5740693211555481,-0.044616106897592545,0.567158579826355,0.4763907790184021,-0.14618462324142456,0.6047999858856201,0.5864871740341187,-0.18893350660800934,0.619771420955658,0.6752097606658936,-0.1884637475013733,0.4765627980232239,0.6025326251983643,-0.07146688550710678,0.5222745537757874,0.5507479906082153,-0.16700364649295807,0.5667116045951843,0.6343631744384766,-0.20296628773212433,0.5875259041786194,0.7094264030456543,-0.21066342294216156,A
0.545944333076477,0.9462565183639526,1.7156268086182536e-06,0.6767222285270691,0.9053288698196411,-0.09058403223752975,0.7401732206344604,0.7943680286407471,-0.1330624371767044,0.7106190919876099,0.6882041692733765,-0.17658647894859314,0.6325352787971497,0.6072381138801575,-0.21545441448688507,0.6847251653671265,0.5503538846969604,-0.023951923474669456,0.7294235825538635,0.40073221921920776,-0.06154198944568634,0.7518815994262695,0.28860554099082947,-0.08451514691114426,0.7654054760932922,0.21158546209335327,-0.09840051084756851,0.6072556376457214,0.550815761089325,-0.027794860303401947,0.6279314160346985,0.3508830666542053,-0.07907185703516006,0.6456913948059082,0.2172509729862213,-0.11175191402435303,0.652531087398529,0.11589354276657104,-0.12561474740505219,0.5366265773773193,0.574770987033844,-0.049291301518678665,0.5640990734100342,0.47367820143699646,-0.1552567481994629,0.6037454009056091,0.5842641592025757,-0.20101594924926758,0.6200441122055054,0.6760492324829102,-0.20140348374843597,0.47315290570259094,0.598777174949646,-0.0772595927119255,0.5116348266601562,0.5357009172439575,-0.17475387454032898,0.5556778907775879,0.6137296557426453,-0.2129201591014862,0.5776470303535461,0.6885013580322266,-0.22224275767803192,A
0.5459585189819336,0.9421171545982361,1.7563934306963347e-06,0.6761295199394226,0.9017690420150757,-0.09100213646888733,0.7391608953475952,0.7951575517654419,-0.13552623987197876,0.7098905444145203,0.6916706562042236,-0.18142305314540863,0.63255774974823,0.6095396280288696,-0.2223304957151413,0.685712993144989,0.5489209890365601,-0.022835539653897285,0.7298049330711365,0.4004950225353241,-0.06087623909115791,0.7511577606201172,0.288191020488739,-0.08361577987670898,0.7638161182403564,0.21145129203796387,-0.09695690870285034,0.6086410880088806,0.549491286277771,-0.027438070625066757,0.6301379203796387,0.34942156076431274,-0.07844357192516327,0.6471405029296875,0.2162470817565918,-0.10963091999292374,0.6535911560058594,0.11513862013816833,-0.12207358330488205,0.5377126932144165,0.5727448463439941,-0.05018001049757004,0.5664874315261841,0.4769431948661804,-0.15618878602981567,0.6049203872680664,0.5873023271560669,-0.20167917013168335,0.6206839680671692,0.6779941320419312,-0.20181988179683685,0.4737990200519562,0.5945045948028564,-0.07957124710083008,0.5134414434432983,0.5382916331291199,-0.17720678448677063,0.5568477511405945,0.6186335682868958,-0.2153242528438568,0.5784448385238647,0.6939294934272766,-0.22454215586185455,A
0.5465896129608154,0.9412672519683838,1.7614391936149332e-06,0.675291895866394,0.9031677842140198,-0.09392444044351578,0.7387023568153381,0.7976509928703308,-0.1401597112417221,0.7093331217765808,0.6948608160018921,-0.18691086769104004,0.632479727268219,0.6129836440086365,-0.2285604327917099,0.6867701411247253,0.5502732396125793,-0.02851955220103264,0.7306718230247498,0.4012221693992615,-0.06845134496688843,0.7520805597305298,0.2891711890697479,-0.09247041493654251,0.7647672295570374,0.21234384179115295,-0.10668711364269257,0.6087556481361389,0.550721287727356,-0.03194227069616318,0.6304907202720642,0.350416898727417,-0.08487426489591599,0.6479114890098572,0.21684134006500244,-0.11714624613523483,0.6544167995452881,0.11495545506477356,-0.13032247126102448,0.5375356078147888,0.5742182731628418,-0.05344616621732712,0.5648589730262756,0.4767933189868927,-0.16026511788368225,0.6023074984550476,0.5856752395629883,-0.20551536977291107,0.6175953149795532,0.674720823764801,-0.20557232201099396,0.4736970067024231,0.5961727499961853,-0.08180316537618637,0.5124977827072144,0.5386015772819519,-0.17946776747703552,0.5545257329940796,0.617923378944397,-0.21704982221126556,0.5749204158782959,0.6912617683410645,-0.22600701451301575,A
0.5458076596260071,0.942425012588501,1.7370801970173488e-06,0.6746393442153931,0.9043740034103394,-0.09283727407455444,0.7391559481620789,0.7977179288864136,-0.13833051919937134,0.7099671959877014,0.6939995288848877,-0.18444626033306122,0.6324950456619263,0.6117166876792908,-0.22551274299621582,0.6869688630104065,0.5502901077270508,-0.027280732989311218,0.7300635576248169,0.40177595615386963,-0.06623741239309311,0.7512373924255371,0.28978613018989563,-0.08905714750289917,0.763676106929779,0.2134954333305359,-0.10219687223434448,0.6091969609260559,0.5503536462783813,-0.030869299545884132,0.6304374933242798,0.3499910533428192,-0.08247184008359909,0.6473776698112488,0.21690714359283447,-0.11296244710683823,0.6534492373466492,0.11593124270439148,-0.12462420016527176,0.5379848480224609,0.5736934542655945,-0.052453357726335526,0.5663526654243469,0.476291298866272,-0.15833386778831482,0.6036180853843689,0.5862980484962463,-0.20209041237831116,0.6183486580848694,0.6760290861129761,-0.20091287791728973,0.47377151250839233,0.5960092544555664,-0.08084709197282791,0.5119183659553528,0.5362274050712585,-0.1780768781900406,0.5541682839393616,0.6155490875244141,-0.21476873755455017,0.5746147036552429,0.6899473071098328,-0.22278279066085815,A
0.5464818477630615,0.9462555050849915,1.690735757620132e-06,0.6782938838005066,0.8983932733535767,-0.08015971630811691,0.7413671016693115,0.7891425490379333,-0.11624812334775925,0.706883430480957,0.6845764517784119,-0.15501539409160614,0.6304905414581299,0.6080960631370544,-0.18904852867126465,0.683495044708252,0.5517269372940063,-0.008032737299799919,0.7273954749107361,0.399666428565979,-0.03904217109084129,0.7505624294281006,0.28839072585105896,-0.05807417258620262,0.7647148966789246,0.21056699752807617,-0.0695352703332901,0.607421875,0.5514262318611145,-0.015449346974492073,0.62908536195755,0.3515273332595825,-0.05980474129319191,0.648219645023346,0.2169044315814972,-0.08893600106239319,0.6551386713981628,0.1178790032863617,-0.10077916830778122,0.537098228931427,0.5751869082450867,-0.04003612697124481,0.5660240054130554,0.4729844033718109,-0.14092126488685608,0.6045907735824585,0.5831767916679382,-0.18470045924186707,0.6194326877593994,0.6757982969284058,-0.18427035212516785,0.47436806559562683,0.5998232960700989,-0.07027900964021683,0.516275942325592,0.536520779132843,-0.16473115980625153,0.5594408512115479,0.6161199808120728,-0.20076821744441986,0.5797644853591919,0.6926988959312439,-0.20858988165855408,A
0.5401349067687988,0.9387797117233276,1.798433686417411e-06,0.6749947667121887,0.8956407308578491,-0.08551677316427231,0.7381744980812073,0.7912011742591858,-0.12879864871501923,0.7082537412643433,0.6857290863990784,-0.1749522089958191,0.6326578855514526,0.6016141176223755,-0.21605287492275238,0.6847283244132996,0.5507252216339111,-0.013846846297383308,0.7275688052177429,0.4002529978752136,-0.0478396974503994,0.7490597367286682,0.28658172488212585,-0.06649164110422134,0.7613459825515747,0.20992106199264526,-0.07697946578264236,0.6081404685974121,0.5500310659408569,-0.02069062739610672,0.6294444799423218,0.3483623266220093,-0.06593997031450272,0.647646963596344,0.21498030424118042,-0.0919981375336647,0.654297947883606,0.11445614695549011,-0.10114815086126328,0.5370701551437378,0.571658194065094,-0.04574860632419586,0.5677645206451416,0.4706193208694458,-0.14752082526683807,0.6087470054626465,0.5821746587753296,-0.19049707055091858,0.6248881220817566,0.6756961345672607,-0.18982088565826416,0.47442930936813354,0.5906628370285034,-0.07722919434309006,0.5192719101905823,0.5412898659706116,-0.17413745820522308,0.5635942220687866,0.6256874203681946,-0.21268826723098755,0.5832024812698364,0.7037101984024048,-0.22229117155075073,A
0.5391068458557129,0.9402285814285278,1.7978118194150738e-06,0.6759684681892395,0.8963680267333984,-0.08691968768835068,0.7389994263648987,0.7927391529083252,-0.13327400386333466,0.7091531753540039,0.687038242816925,-0.18323932588100433,0.6346949934959412,0.6004085540771484,-0.22841501235961914,0.684739351272583,0.5473710298538208,-0.014952042140066624,0.7282679080963135,0.3997786045074463,-0.050017278641462326,0.7494226694107056,0.28400862216949463,-0.06876061856746674,0.7615719437599182,0.20875874161720276,-0.07911820709705353,0.6067293882369995,0.5494301319122314,-0.0231074970215559,0.6289508938789368,0.35049939155578613,-0.06945587694644928,0.6467110514640808,0.21738705039024353,-0.09568741917610168,0.6540562510490417,0.11455810070037842,-0.10463415086269379,0.5358908772468567,0.5711256861686707,-0.04992571473121643,0.5678041577339172,0.4731295108795166,-0.1531267613172531,0.6103507280349731,0.5845601558685303,-0.19709505140781403,0.6278704404830933,0.6782771348953247,-0.1969001144170761,0.47426795959472656,0.5888893604278564,-0.08335187286138535,0.518798291683197,0.5371478796005249,-0.18055720627307892,0.5630666017532349,0.6206006407737732,-0.21952712535858154,0.5832862257957458,0.6994675993919373,-0.22959844768047333,A
0.5395077466964722,0.9388370513916016,1.83148767973762e-06,0.6770434379577637,0.8938435316085815,-0.0868055447936058,0.7400641441345215,0.7910957336425781,-0.1342822015285492,0.7096721529960632,0.6857413053512573,-0.1855703741312027,0.6343629956245422,0.5988481640815735,-0.2320605218410492,0.6843596696853638,0.5465477108955383,-0.014334848150610924,0.7277666330337524,0.399330735206604,-0.0491536520421505,0.7495010495185852,0.28347048163414,-0.06697152554988861,0.7619505524635315,0.20935329794883728,-0.0763370469212532,0.6066782474517822,0.5483936667442322,-0.022345295175909996,0.6290525794029236,0.349556565284729,-0.0675048902630806,0.6468291878700256,0.21744319796562195,-0.09186090528964996,0.6541143655776978,0.11443161964416504,-0.0993063822388649,0.5363614559173584,0.5695077776908875,-0.04919055849313736,0.568261981010437,0.47017842531204224,-0.15195149183273315,0.6103788614273071,0.5818346738815308,-0.19586525857448578,0.627326488494873,0.6760672330856323,-0.195572629570961,0.4753720462322235,0.5867919921875,-0.08261127769947052,0.5214892029762268,0.5382014513015747,-0.18037983775138855,0.5664650201797485,0.6234788298606873,-0.22029855847358704,0.5866408348083496,0.7037844657897949,-0.23082290589809418,A
0.5406668782234192,0.939606785774231,1.8167191910833935e-06,0.6757551431655884,0.8962124586105347,-0.0890464261174202,0.7385043501853943,0.7942329049110413,-0.13751821219921112,0.7091223001480103,0.6904946565628052,-0.18908728659152985,0.6346755027770996,0.6036526560783386,-0.23579971492290497,0.6845678687095642,0.5477712154388428,-0.019956223666667938,0.7278496623039246,0.40002888441085815,-0.05671827495098114,0.7493076920509338,0.2847582995891571,-0.07645963132381439,0.761676549911499,0.20982229709625244,-0.08739679306745529,0.6063474416732788,0.5495359301567078,-0.02722947858273983,0.6285547018051147,0.34997862577438354,-0.07466646283864975,0.6464139223098755,0.21744775772094727,-0.10112331062555313,0.6535180807113647,0.11451265215873718,-0.11031080037355423,0.5356471538543701,0.571555495262146,-0.05310187488794327,0.5662351250648499,0.47083282470703125,-0.156920924782753,0.6088429093360901,0.581857442855835,-0.20067602396011353,0.6263349056243896,0.6757607460021973,-0.20042257010936737,0.4745091497898102,0.59061598777771,-0.08569610863924026,0.5193237066268921,0.5380163788795471,-0.18360358476638794,0.5642470717430115,0.6219847202301025,-0.22264711558818817,0.5844346284866333,0.7019225358963013,-0.23269610106945038,A
0.5493748784065247,0.9482945203781128,1.5786529274919303e-06,0.6786670684814453,0.9062637090682983,-0.07931611686944962,0.7405135035514832,0.7875048518180847,-0.11218057572841644,0.7048591375350952,0.6791238784790039,-0.1457270383834839,0.6261216402053833,0.6077550649642944,-0.174531951546669,0.6877065896987915,0.5533119440078735,-0.020037606358528137,0.7285078763961792,0.3964656591415405,-0.053874287754297256,0.7499327063560486,0.28781092166900635,-0.0757204219698906,0.7621055841445923,0.20729875564575195,-0.08957883715629578,0.6104254126548767,0.550658106803894,-0.025074845179915428,0.6286391615867615,0.3519834876060486,-0.07397179305553436,0.6469986438751221,0.215478777885437,-0.10744243115186691,0.6517590284347534,0.11821016669273376,-0.12238633632659912,0.5392555594444275,0.5746784806251526,-0.04523276165127754,0.564323902130127,0.47379398345947266,-0.14616084098815918,0.6060730218887329,0.5806357860565186,-0.18937347829341888,0.6237964034080505,0.6699110865592957,-0.1888672411441803,0.4762275218963623,0.6030744314193726,-0.07056223601102829,0.519195020198822,0.5425562262535095,-0.1637268215417862,0.5640369653701782,0.6228172183036804,-0.19761508703231812,0.5858616232872009,0.699028491973877,-0.2036658525466919,A
0.5483592748641968,0.9544545412063599,1.598110770828498e-06,0.6771122813224792,0.9116291999816895,-0.08585032820701599,0.7407028079032898,0.7957353591918945,-0.12353316694498062,0.7103531360626221,0.688885509967804,-0.16160310804843903,0.6345422863960266,0.6108703017234802,-0.19503921270370483,0.6861568093299866,0.5542808175086975,-0.025340624153614044,0.7280683517456055,0.39991244673728943,-0.06076710671186447,0.7487427592277527,0.28965821862220764,-0.08292575925588608,0.7606626749038696,0.2100752890110016,-0.09656815975904465,0.6085273623466492,0.552175760269165,-0.028681591153144836,0.627911388874054,0.35138219594955444,-0.07732758671045303,0.6445444226264954,0.21683740615844727,-0.10934734344482422,0.6492862701416016,0.11826202273368835,-0.12339671701192856,0.5370412468910217,0.5774542093276978,-0.04804330691695213,0.5636274218559265,0.46883782744407654,-0.14887502789497375,0.6058342456817627,0.5779857635498047,-0.19109651446342468,0.6248331665992737,0.6719794273376465,-0.1899111121892929,0.47321099042892456,0.6081759929656982,-0.07335597276687622,0.5101425647735596,0.5357333421707153,-0.16559478640556335,0.5557690262794495,0.6082755327224731,-0.19951806962490082,0.5800149440765381,0.6829662919044495,-0.20602665841579437,A
0.5475550293922424,0.9499797224998474,1.6652277281536954e-06,0.6781060099601746,0.9062215685844421,-0.08649920672178268,0.7405281662940979,0.7945935130119324,-0.1264660507440567,0.7082441449165344,0.6901335120201111,-0.16805417835712433,0.6326730847358704,0.6105397939682007,-0.20473235845565796,0.6861152648925781,0.5521680116653442,-0.018943702802062035,0.7277877330780029,0.39976412057876587,-0.05274762585759163,0.7475873827934265,0.28801965713500977,-0.07353188097476959,0.7587528824806213,0.2092265486717224,-0.08658505231142044,0.6090129613876343,0.5524991750717163,-0.024219322949647903,0.6287276744842529,0.35098108649253845,-0.07092996686697006,0.6448431611061096,0.2168402075767517,-0.10197736322879791,0.649478554725647,0.11632397770881653,-0.11592848598957062,0.5376216769218445,0.5774551630020142,-0.04669901356101036,0.564536988735199,0.47277647256851196,-0.1475561410188675,0.6057014465332031,0.5805188417434692,-0.19231657683849335,0.6232457160949707,0.6726954579353333,-0.1935497522354126,0.474070280790329,0.6033452749252319,-0.07546412199735641,0.5117076635360718,0.5380769968032837,-0.1686907261610031,0.5550872087478638,0.6136556267738342,-0.20555515587329865,0.576331615447998,0.6882619857788086,-0.21506763994693756,A
0.5500046610832214,0.9534205794334412,1.6321782823069952e-06,0.6786273121833801,0.9091991186141968,-0.0863889679312706,0.7405264973640442,0.7938117384910583,-0.12520498037338257,0.7083153128623962,0.6875301003456116,-0.1650075912475586,0.6324707865715027,0.6086696982383728,-0.20007242262363434,0.685890257358551,0.5531749129295349,-0.022051606327295303,0.7280863523483276,0.3996480703353882,-0.05637834966182709,0.7488799691200256,0.28848111629486084,-0.0773734524846077,0.7608458995819092,0.20975276827812195,-0.09037016332149506,0.6084883213043213,0.5530905723571777,-0.02613682672381401,0.6277356743812561,0.35130196809768677,-0.07374170422554016,0.6445677280426025,0.21709299087524414,-0.10477504879236221,0.6496028304100037,0.11762860417366028,-0.11833669990301132,0.5373613834381104,0.57875657081604,-0.046968620270490646,0.5637423396110535,0.4703410267829895,-0.14833731949329376,0.6059260964393616,0.578239917755127,-0.19229409098625183,0.6242740750312805,0.6714357137680054,-0.19245676696300507,0.47404468059539795,0.6071005463600159,-0.07384690642356873,0.510821521282196,0.5363286137580872,-0.16738152503967285,0.5556308627128601,0.6098702549934387,-0.20354394614696503,0.5786182880401611,0.6845336556434631,-0.21201898157596588,A
0.545697808265686,0.9520564079284668,1.660166390138329e-06,0.6769357323646545,0.9075525999069214,-0.0845346748828888,0.7397108674049377,0.7952830195426941,-0.12300615012645721,0.7084397077560425,0.6901260018348694,-0.1634208709001541,0.6333206295967102,0.6104642152786255,-0.19888648390769958,0.6862896680831909,0.5538023710250854,-0.015382997691631317,0.7278574705123901,0.4012943506240845,-0.0477394238114357,0.7474446892738342,0.2894870936870575,-0.06769730895757675,0.7581565380096436,0.2102472484111786,-0.08036495745182037,0.6093631386756897,0.5533993244171143,-0.02126186527311802,0.6290695667266846,0.35200345516204834,-0.06669687479734421,0.6448710560798645,0.2169642150402069,-0.09705817699432373,0.648968517780304,0.11620032787322998,-0.11063727736473083,0.5375813245773315,0.5780686140060425,-0.044285889714956284,0.5649540424346924,0.4723849892616272,-0.14427897334098816,0.606425404548645,0.580794632434845,-0.1883947104215622,0.6240270733833313,0.673639178276062,-0.18932360410690308,0.4735492467880249,0.6040053963661194,-0.0734865814447403,0.5121662616729736,0.5393848419189453,-0.16694562137126923,0.5562451481819153,0.6161444187164307,-0.20382562279701233,0.5779467821121216,0.691744327545166,-0.2132187783718109,A
0.5493226647377014,0.9497987627983093,1.719955889711855e-06,0.6757399439811707,0.9075796604156494,-0.09238387644290924,0.736605167388916,0.7981441617012024,-0.13664588332176208,0.7085399031639099,0.6941944360733032,-0.18154017627239227,0.6333388686180115,0.6120636463165283,-0.22147727012634277,0.6873984336853027,0.5525801181793213,-0.025154123082756996,0.7294025421142578,0.40003424882888794,-0.060570474714040756,0.7509663701057434,0.28763678669929504,-0.08217853307723999,0.7630593180656433,0.20990371704101562,-0.09547518938779831,0.6107620000839233,0.5523160099983215,-0.027704276144504547,0.6308268904685974,0.34953024983406067,-0.07451585680246353,0.6479310989379883,0.21691277623176575,-0.10507355630397797,0.6531335115432739,0.11629611253738403,-0.11878339946269989,0.5392200350761414,0.5768476724624634,-0.04796029254794121,0.5637317895889282,0.47032877802848816,-0.14895093441009521,0.604508638381958,0.5754684805870056,-0.19467215240001678,0.6213315725326538,0.6679944396018982,-0.19691455364227295,0.47499537467956543,0.6028074622154236,-0.07494277507066727,0.5126601457595825,0.536320149898529,-0.16900190711021423,0.5570582151412964,0.6125613451004028,-0.20711444318294525,0.5785048007965088,0.6895320415496826,-0.21769976615905762,A
0.5488150715827942,0.9490394592285156,1.7313102489424637e-06,0.6796277165412903,0.9036532640457153,-0.08442176878452301,0.739179790019989,0.7919775247573853,-0.12189269810914993,0.7062134146690369,0.6876165270805359,-0.16067394614219666,0.6322270631790161,0.6096566319465637,-0.19399282336235046,0.6876083016395569,0.5532479882240295,-0.013336473144590855,0.7300200462341309,0.39585641026496887,-0.044845376163721085,0.7518075704574585,0.28400909900665283,-0.06397321820259094,0.7639107704162598,0.205130934715271,-0.07539968937635422,0.6099990606307983,0.5526480674743652,-0.017472583800554276,0.629509687423706,0.34998470544815063,-0.06223249062895775,0.6467510461807251,0.21353831887245178,-0.09156128019094467,0.6510639190673828,0.11381438374519348,-0.103520467877388,0.5378487706184387,0.5769332647323608,-0.03885714337229729,0.5622917413711548,0.4727582335472107,-0.13917669653892517,0.6014751195907593,0.5797474384307861,-0.1840876191854477,0.6177780032157898,0.6710464358329773,-0.18479979038238525,0.47479110956192017,0.6013765335083008,-0.0661369115114212,0.5168838500976562,0.5465402603149414,-0.16090011596679688,0.5606626272201538,0.6267256736755371,-0.19851866364479065,0.5820152759552002,0.7019304037094116,-0.20754621922969818,A
0.5496918559074402,0.9524977803230286,1.6746081428209436e-06,0.6782406568527222,0.9065247178077698,-0.08306372165679932,0.7384821772575378,0.7920029759407043,-0.1173323392868042,0.7053711414337158,0.6861850619316101,-0.15211288630962372,0.6321182250976562,0.6093901991844177,-0.181240513920784,0.6877797842025757,0.5539427995681763,-0.012706216424703598,0.7298611402511597,0.3954683542251587,-0.04324216768145561,0.7514239549636841,0.2853163778781891,-0.0625910609960556,0.763435959815979,0.20534086227416992,-0.07421991229057312,0.6110339164733887,0.551794171333313,-0.015257501043379307,0.6297991275787354,0.350588858127594,-0.05930597707629204,0.6470237374305725,0.2132737934589386,-0.08900617063045502,0.6511887311935425,0.11578083038330078,-0.10129270702600479,0.5389173626899719,0.5761779546737671,-0.034438177943229675,0.5627697706222534,0.4721754491329193,-0.13226768374443054,0.6010217070579529,0.5784507989883423,-0.17524684965610504,0.6168849468231201,0.6703360676765442,-0.17466522753238678,0.47525033354759216,0.6025093793869019,-0.059400349855422974,0.5158217549324036,0.5443037748336792,-0.1513623297214508,0.5587956309318542,0.6224948763847351,-0.18657393753528595,0.5799077153205872,0.6972145438194275,-0.1936383843421936,A
0.5497624278068542,0.9496981501579285,1.7096974715968827e-06,0.6799712777137756,0.9018441438674927,-0.08108299225568771,0.7386062741279602,0.7888672351837158,-0.11502724885940552,0.7041363716125488,0.6847954392433167,-0.15037189424037933,0.630916178226471,0.6076129674911499,-0.17990462481975555,0.6883220076560974,0.552875816822052,-0.007433425635099411,0.730493426322937,0.3946184515953064,-0.03599736839532852,0.7520956993103027,0.2838391661643982,-0.053461432456970215,0.7637401819229126,0.2047176957130432,-0.06376755982637405,0.611577570438385,0.5514138340950012,-0.011664779856801033,0.6295982003211975,0.34812286496162415,-0.053625546395778656,0.6468417048454285,0.2109869122505188,-0.08103343099355698,0.6509130001068115,0.11356669664382935,-0.09164915978908539,0.5391462445259094,0.5754812359809875,-0.03301892429590225,0.5636519193649292,0.4724953770637512,-0.1303270310163498,0.6016848683357239,0.5802151560783386,-0.17295335233211517,0.6163520216941833,0.6720722913742065,-0.17214620113372803,0.4756327271461487,0.5991640090942383,-0.060146622359752655,0.517822265625,0.5447724461555481,-0.15255053341388702,0.5599322319030762,0.625029444694519,-0.1884097456932068,0.5791218280792236,0.699332058429718,-0.19605892896652222,A
